subject_ID,age,gender,nationality,exp_part,block_number,trial_number,trial_type,delay,game1_startRT,game1_color,game1_respKey,game1_respRT,game1_outcome,game2_delay_premature,game2_startRT,game2_HP_prob,game2_HP_amount,game2_LP_prob,game2_LP_amount,game2_pos,game2_respKey,game2_respRT,game2_choice,game2_outcome,unique_trial,HP_EV,LP_EV,high_EV_option,choose_high_EV,EV_ratio,game1_outcome_num,delay_num,game2_choose_HP
10,27,male,Latvian,exp,4,14,exp,no,252,mixed,j,256,win,0,238,0.8,10,0.2,20,LP-HP,f,581,LP,no-win,10_exp_4_14,8,4,HP,no,0.6666666666666666,-0.5,-0.5,0
10,27,male,Latvian,exp,4,16,catch,no,321,mixed,j,1012,loss,0,384,0.7,30,0.3,10,LP-HP,j,816,HP,no-win,10_exp_4_16,21,3,HP,yes,1.5,0.5,-0.5,1
10,27,male,Latvian,exp,4,18,exp,no,490,mixed,f,636,loss,0,291,0.6,40,0.4,50,LP-HP,f,1118,LP,no-win,10_exp_4_18,24,20,HP,no,0.18181818181818182,0.5,-0.5,0
10,27,male,Latvian,exp,4,2,exp,yes,805,mixed,j,621,win,1,448,0.6,30,0.4,50,LP-HP,j,816,HP,no-win,10_exp_4_2,18,20,LP,no,-0.10526315789473684,-0.5,0.5,1
10,27,male,Latvian,exp,4,20,exp,no,702,mixed,j,1097,win,0,279,0.7,30,0.3,40,LP-HP,j,1122,HP,win,10_exp_4_20,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
10,27,male,Latvian,exp,4,22,exp,yes,272,mixed,j,408,win,1,346,0.6,10,0.4,40,LP-HP,f,1022,LP,no-win,10_exp_4_22,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
10,27,male,Latvian,exp,4,24,catch,no,225,mixed,f,135,win,0,248,0.6,10,0.5,50,LP-HP,f,917,LP,no-win,10_exp_4_24,6,25,LP,yes,-1.2258064516129032,-0.5,-0.5,0
10,27,male,Latvian,exp,4,26,exp,yes,211,mixed,f,145,win,1,349,0.6,40,0.4,50,LP-HP,f,1238,LP,no-win,10_exp_4_26,24,20,HP,no,0.18181818181818182,-0.5,0.5,0
10,27,male,Latvian,exp,4,28,exp,yes,243,mixed,f,154,loss,1,405,0.7,10,0.3,30,LP-HP,j,430,HP,win,10_exp_4_28,7,9,LP,no,-0.25,0.5,0.5,1
10,27,male,Latvian,exp,4,30,exp,yes,238,mixed,f,195,loss,1,346,0.6,20,0.4,50,LP-HP,f,812,LP,no-win,10_exp_4_30,12,20,LP,yes,-0.5,0.5,0.5,0
10,27,male,Latvian,exp,4,32,catch,no,303,mixed,j,215,loss,0,794,0.7,10,0.6,50,HP-LP,j,887,LP,win,10_exp_4_32,7,30,LP,yes,-1.2432432432432432,0.5,-0.5,0
10,27,male,Latvian,exp,4,34,exp,no,246,mixed,f,173,loss,0,450,0.7,20,0.3,30,HP-LP,f,1102,HP,win,10_exp_4_34,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
10,27,male,Latvian,exp,4,36,exp,no,336,mixed,f,180,win,0,1143,0.6,10,0.4,40,LP-HP,f,932,LP,no-win,10_exp_4_36,6,16,LP,yes,-0.9090909090909091,-0.5,-0.5,0
10,27,male,Latvian,exp,4,38,catch,no,335,mixed,f,429,loss,0,500,0.6,10,0.5,50,LP-HP,f,827,LP,win,10_exp_4_38,6,25,LP,yes,-1.2258064516129032,0.5,-0.5,0
10,27,male,Latvian,exp,4,4,exp,yes,355,mixed,f,265,loss,0,366,0.6,10,0.4,40,HP-LP,j,1498,LP,win,10_exp_4_4,6,16,LP,yes,-0.9090909090909091,0.5,0.5,0
10,27,male,Latvian,exp,4,40,exp,yes,466,mixed,j,670,win,0,417,0.7,10,0.3,30,LP-HP,j,1664,HP,no-win,10_exp_4_40,7,9,LP,no,-0.25,-0.5,0.5,1
10,27,male,Latvian,exp,4,42,exp,yes,418,mixed,f,741,win,0,299,0.8,10,0.2,20,LP-HP,j,998,HP,win,10_exp_4_42,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
10,27,male,Latvian,exp,4,44,catch,no,320,mixed,j,406,win,0,260,0.8,40,0.2,20,HP-LP,f,440,HP,win,10_exp_4_44,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
10,27,male,Latvian,exp,4,46,exp,yes,308,mixed,j,255,win,0,337,0.7,10,0.3,30,HP-LP,f,1598,HP,win,10_exp_4_46,7,9,LP,no,-0.25,-0.5,0.5,1
10,27,male,Latvian,exp,4,48,exp,no,292,mixed,j,210,loss,0,405,0.7,10,0.3,50,HP-LP,j,1448,LP,no-win,10_exp_4_48,7,15,LP,yes,-0.7272727272727273,0.5,-0.5,0
10,27,male,Latvian,exp,4,50,catch,no,344,mixed,f,149,win,0,409,0.6,10,0.5,50,HP-LP,j,953,LP,win,10_exp_4_50,6,25,LP,yes,-1.2258064516129032,-0.5,-0.5,0
10,27,male,Latvian,exp,4,52,exp,no,330,mixed,f,250,loss,0,378,0.7,10,0.3,30,HP-LP,j,259,LP,no-win,10_exp_4_52,7,9,LP,yes,-0.25,0.5,-0.5,0
10,27,male,Latvian,exp,4,6,exp,yes,277,mixed,j,631,loss,1,414,0.7,30,0.3,40,HP-LP,f,916,HP,no-win,10_exp_4_6,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
10,27,male,Latvian,exp,4,8,exp,no,287,mixed,j,710,win,0,396,0.8,20,0.2,30,HP-LP,f,782,HP,win,10_exp_4_8,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
10,27,male,Latvian,exp,5,10,exp,yes,217,mixed,f,180,win,0,458,0.7,20,0.3,30,HP-LP,f,1282,HP,win,10_exp_5_10,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
10,27,male,Latvian,exp,5,12,catch,no,262,mixed,f,155,loss,0,406,0.8,10,0.7,50,HP-LP,j,796,LP,win,10_exp_5_12,8,35,LP,yes,-1.255813953488372,0.5,-0.5,0
10,27,male,Latvian,exp,5,14,exp,yes,249,mixed,j,200,loss,0,439,0.7,20,0.3,30,LP-HP,j,672,HP,win,10_exp_5_14,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
10,27,male,Latvian,exp,5,16,exp,no,237,mixed,j,160,win,0,418,0.7,10,0.3,30,LP-HP,j,711,HP,win,10_exp_5_16,7,9,LP,no,-0.25,-0.5,-0.5,1
10,27,male,Latvian,exp,5,18,exp,no,307,mixed,j,220,loss,0,417,0.7,30,0.3,40,LP-HP,j,656,HP,win,10_exp_5_18,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
10,27,male,Latvian,exp,5,2,exp,yes,731,mixed,j,581,win,0,486,0.7,30,0.3,40,LP-HP,j,916,HP,win,10_exp_5_2,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
10,27,male,Latvian,exp,5,20,exp,no,149,mixed,f,205,loss,0,352,0.7,20,0.3,30,LP-HP,f,395,LP,no-win,10_exp_5_20,14,9,HP,no,0.43478260869565216,0.5,-0.5,0
10,27,male,Latvian,exp,5,22,exp,yes,247,mixed,f,185,loss,2,444,0.7,10,0.3,50,LP-HP,j,1083,HP,win,10_exp_5_22,7,15,LP,no,-0.7272727272727273,0.5,0.5,1
10,27,male,Latvian,exp,5,24,exp,no,237,mixed,f,145,win,0,512,0.8,20,0.2,30,LP-HP,j,620,HP,no-win,10_exp_5_24,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
10,27,male,Latvian,exp,5,26,exp,yes,242,mixed,f,135,loss,0,344,0.8,20,0.2,30,LP-HP,j,526,HP,win,10_exp_5_26,16,6,HP,yes,0.9090909090909091,0.5,0.5,1
10,27,male,Latvian,exp,5,28,exp,no,214,mixed,j,179,loss,0,568,0.8,20,0.2,30,HP-LP,f,721,HP,no-win,10_exp_5_28,16,6,HP,yes,0.9090909090909091,0.5,-0.5,1
10,27,male,Latvian,exp,5,30,exp,yes,282,mixed,j,245,win,0,487,0.7,10,0.3,50,LP-HP,j,561,HP,win,10_exp_5_30,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
10,27,male,Latvian,exp,5,32,catch,no,202,mixed,j,170,win,0,559,0.7,30,0.3,10,LP-HP,j,555,HP,win,10_exp_5_32,21,3,HP,yes,1.5,-0.5,-0.5,1
10,27,male,Latvian,exp,5,34,exp,yes,236,mixed,j,164,win,0,664,0.6,40,0.4,50,HP-LP,f,871,HP,win,10_exp_5_34,24,20,HP,yes,0.18181818181818182,-0.5,0.5,1
10,27,male,Latvian,exp,5,36,exp,no,285,mixed,j,210,loss,0,689,0.6,20,0.4,50,HP-LP,j,953,LP,no-win,10_exp_5_36,12,20,LP,yes,-0.5,0.5,-0.5,0
10,27,male,Latvian,exp,5,38,catch,no,292,mixed,f,220,loss,0,345,0.8,50,0.2,30,LP-HP,f,202,LP,win,10_exp_5_38,40,6,HP,no,1.4782608695652173,0.5,-0.5,0
10,27,male,Latvian,exp,5,4,exp,no,287,mixed,j,209,win,0,371,0.6,30,0.4,50,LP-HP,j,861,HP,win,10_exp_5_4,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
10,27,male,Latvian,exp,5,40,exp,no,316,mixed,f,160,win,0,303,0.7,20,0.3,30,LP-HP,j,567,HP,no-win,10_exp_5_40,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
10,27,male,Latvian,exp,5,42,exp,yes,289,mixed,f,135,win,0,408,0.8,20,0.2,30,LP-HP,j,545,HP,win,10_exp_5_42,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
10,27,male,Latvian,exp,5,44,exp,no,246,mixed,f,175,win,0,420,0.6,20,0.4,50,LP-HP,j,551,HP,win,10_exp_5_44,12,20,LP,no,-0.5,-0.5,-0.5,1
10,27,male,Latvian,exp,5,46,catch,no,283,mixed,f,148,win,0,418,0.8,40,0.2,20,LP-HP,j,537,HP,no-win,10_exp_5_46,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
10,27,male,Latvian,exp,5,48,catch,no,291,mixed,f,154,win,0,395,0.8,50,0.2,30,LP-HP,j,524,HP,no-win,10_exp_5_48,40,6,HP,yes,1.4782608695652173,-0.5,-0.5,1
10,27,male,Latvian,exp,5,50,catch,no,228,mixed,f,170,win,0,353,0.8,50,0.2,30,HP-LP,f,525,HP,win,10_exp_5_50,40,6,HP,yes,1.4782608695652173,-0.5,-0.5,1
10,27,male,Latvian,exp,5,52,exp,no,220,mixed,f,206,win,0,641,0.7,10,0.3,50,HP-LP,j,1017,LP,no-win,10_exp_5_52,7,15,LP,yes,-0.7272727272727273,-0.5,-0.5,0
10,27,male,Latvian,exp,5,6,exp,no,278,mixed,j,210,win,0,232,0.8,10,0.2,20,HP-LP,j,370,LP,no-win,10_exp_5_6,8,4,HP,no,0.6666666666666666,-0.5,-0.5,0
10,27,male,Latvian,exp,5,8,exp,no,222,mixed,j,159,loss,0,402,0.7,10,0.3,50,LP-HP,f,1438,LP,no-win,10_exp_5_8,7,15,LP,yes,-0.7272727272727273,0.5,-0.5,0
10,27,male,Latvian,exp,6,10,exp,no,276,mixed,f,215,win,0,315,0.6,20,0.4,50,HP-LP,j,1017,LP,win,10_exp_6_10,12,20,LP,yes,-0.5,-0.5,-0.5,0
10,27,male,Latvian,exp,6,12,exp,yes,229,mixed,f,159,loss,0,656,0.6,20,0.4,50,HP-LP,j,756,LP,no-win,10_exp_6_12,12,20,LP,yes,-0.5,0.5,0.5,0
10,27,male,Latvian,exp,6,14,exp,no,303,mixed,j,190,loss,0,718,0.8,10,0.2,20,HP-LP,f,1100,HP,win,10_exp_6_14,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
10,27,male,Latvian,exp,6,16,exp,yes,249,mixed,j,160,loss,0,277,0.8,10,0.2,20,LP-HP,j,791,HP,no-win,10_exp_6_16,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
10,27,male,Latvian,exp,6,18,exp,yes,313,mixed,j,201,win,0,468,0.8,20,0.2,30,HP-LP,f,536,HP,win,10_exp_6_18,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
10,27,male,Latvian,exp,6,2,exp,no,950,mixed,j,889,win,0,390,0.6,30,0.4,50,HP-LP,f,856,HP,win,10_exp_6_2,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
10,27,male,Latvian,exp,6,20,exp,no,150,mixed,j,194,loss,0,415,0.8,20,0.2,30,LP-HP,j,592,HP,win,10_exp_6_20,16,6,HP,yes,0.9090909090909091,0.5,-0.5,1
10,27,male,Latvian,exp,6,22,exp,yes,409,mixed,f,226,loss,0,882,0.7,20,0.3,30,HP-LP,f,836,HP,no-win,10_exp_6_22,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
10,27,male,Latvian,exp,6,24,exp,no,289,mixed,f,184,loss,0,643,0.6,20,0.4,50,LP-HP,j,561,HP,win,10_exp_6_24,12,20,LP,no,-0.5,0.5,-0.5,1
10,27,male,Latvian,exp,6,26,exp,yes,195,mixed,f,150,win,0,324,0.6,20,0.4,50,LP-HP,f,892,LP,win,10_exp_6_26,12,20,LP,yes,-0.5,-0.5,0.5,0
10,27,male,Latvian,exp,6,28,exp,yes,241,mixed,f,164,loss,0,314,0.6,30,0.4,50,LP-HP,j,784,HP,win,10_exp_6_28,18,20,LP,no,-0.10526315789473684,0.5,0.5,1
10,27,male,Latvian,exp,6,30,exp,yes,161,mixed,j,144,loss,0,302,0.6,40,0.4,50,HP-LP,j,877,LP,no-win,10_exp_6_30,24,20,HP,no,0.18181818181818182,0.5,0.5,0
10,27,male,Latvian,exp,6,32,exp,yes,214,mixed,j,129,win,0,463,0.7,10,0.3,50,HP-LP,f,1122,HP,win,10_exp_6_32,7,15,LP,no,-0.7272727272727273,-0.5,0.5,1
10,27,male,Latvian,exp,6,34,catch,no,291,mixed,j,270,win,0,477,0.7,10,0.6,50,HP-LP,j,967,LP,win,10_exp_6_34,7,30,LP,yes,-1.2432432432432432,-0.5,-0.5,0
10,27,male,Latvian,exp,6,36,catch,no,229,mixed,j,175,win,0,460,0.8,10,0.7,50,LP-HP,f,1097,LP,win,10_exp_6_36,8,35,LP,yes,-1.255813953488372,-0.5,-0.5,0
10,27,male,Latvian,exp,6,38,exp,yes,660,mixed,j,200,loss,0,437,0.6,40,0.4,50,LP-HP,f,836,LP,win,10_exp_6_38,24,20,HP,no,0.18181818181818182,0.5,0.5,0
10,27,male,Latvian,exp,6,4,exp,yes,174,mixed,j,190,loss,0,431,0.7,10,0.3,50,HP-LP,j,1243,LP,win,10_exp_6_4,7,15,LP,yes,-0.7272727272727273,0.5,0.5,0
10,27,male,Latvian,exp,6,40,catch,no,216,mixed,f,149,loss,0,2324,0.6,10,0.5,50,HP-LP,j,695,LP,no-win,10_exp_6_40,6,25,LP,yes,-1.2258064516129032,0.5,-0.5,0
10,27,male,Latvian,exp,6,42,exp,yes,237,mixed,f,150,loss,0,394,0.8,10,0.2,20,HP-LP,f,691,HP,win,10_exp_6_42,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
10,27,male,Latvian,exp,6,44,catch,no,125,mixed,f,140,loss,0,645,0.7,30,0.3,10,HP-LP,f,1032,HP,win,10_exp_6_44,21,3,HP,yes,1.5,0.5,-0.5,1
10,27,male,Latvian,exp,6,46,catch,no,312,mixed,f,156,win,0,599,0.7,30,0.3,10,HP-LP,f,706,HP,no-win,10_exp_6_46,21,3,HP,yes,1.5,-0.5,-0.5,1
10,27,male,Latvian,exp,6,48,exp,yes,250,mixed,f,150,loss,0,356,0.8,20,0.2,30,HP-LP,f,541,HP,win,10_exp_6_48,16,6,HP,yes,0.9090909090909091,0.5,0.5,1
10,27,male,Latvian,exp,6,50,catch,no,251,mixed,j,217,win,0,473,0.7,10,0.6,50,LP-HP,f,671,LP,no-win,10_exp_6_50,7,30,LP,yes,-1.2432432432432432,-0.5,-0.5,0
10,27,male,Latvian,exp,6,52,exp,yes,437,mixed,j,290,win,0,764,0.7,20,0.3,30,LP-HP,j,827,HP,win,10_exp_6_52,14,9,HP,yes,0.43478260869565216,-0.5,0.5,1
10,27,male,Latvian,exp,6,6,exp,no,218,mixed,f,195,loss,0,405,0.6,30,0.4,50,LP-HP,j,720,HP,win,10_exp_6_6,18,20,LP,no,-0.10526315789473684,0.5,-0.5,1
10,27,male,Latvian,exp,6,8,exp,no,214,mixed,f,127,win,0,417,0.7,30,0.3,40,HP-LP,f,616,HP,win,10_exp_6_8,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
11,27,male,portuguese,exp,3,10,exp,yes,597,mixed,j,612,loss,0,554,0.8,10,0.2,20,HP-LP,f,1167,HP,win,11_exp_3_10,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
11,27,male,portuguese,exp,3,12,exp,yes,316,mixed,j,564,win,0,854,0.6,10,0.4,40,HP-LP,j,1636,LP,win,11_exp_3_12,6,16,LP,yes,-0.9090909090909091,-0.5,0.5,0
11,27,male,portuguese,exp,3,14,catch,no,137,mixed,j,460,loss,0,366,0.6,10,0.5,50,LP-HP,f,1465,LP,no-win,11_exp_3_14,6,25,LP,yes,-1.2258064516129032,0.5,-0.5,0
11,27,male,portuguese,exp,3,16,exp,yes,389,mixed,j,620,loss,0,436,0.7,20,0.3,30,HP-LP,f,2272,HP,win,11_exp_3_16,14,9,HP,yes,0.43478260869565216,0.5,0.5,1
11,27,male,portuguese,exp,3,18,exp,no,357,mixed,j,339,win,0,260,0.7,20,0.3,30,LP-HP,j,1263,HP,no-win,11_exp_3_18,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
11,27,male,portuguese,exp,3,2,exp,yes,1292,mixed,j,895,loss,1,804,0.8,10,0.2,20,LP-HP,j,1559,HP,win,11_exp_3_2,8,4,HP,yes,0.6666666666666666,0.5,0.5,1
11,27,male,portuguese,exp,3,20,exp,yes,997,mixed,j,560,loss,0,1734,0.7,30,0.3,40,HP-LP,f,1256,HP,win,11_exp_3_20,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
11,27,male,portuguese,exp,3,22,exp,yes,551,mixed,j,632,loss,0,1475,0.8,20,0.2,30,LP-HP,j,1156,HP,win,11_exp_3_22,16,6,HP,yes,0.9090909090909091,0.5,0.5,1
11,27,male,portuguese,exp,3,24,exp,yes,411,mixed,j,557,loss,1,552,0.7,10,0.3,50,HP-LP,j,1393,LP,no-win,11_exp_3_24,7,15,LP,yes,-0.7272727272727273,0.5,0.5,0
11,27,male,portuguese,exp,3,26,exp,no,997,mixed,f,431,win,0,567,0.7,10,0.3,50,LP-HP,f,1320,LP,no-win,11_exp_3_26,7,15,LP,yes,-0.7272727272727273,-0.5,-0.5,0
11,27,male,portuguese,exp,3,28,catch,no,575,mixed,f,637,loss,0,290,0.8,40,0.2,20,LP-HP,j,812,HP,no-win,11_exp_3_28,32,4,HP,yes,1.5555555555555556,0.5,-0.5,1
11,27,male,portuguese,exp,3,30,exp,yes,808,mixed,f,168,win,1,494,0.8,20,0.2,30,LP-HP,j,849,HP,win,11_exp_3_30,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
11,27,male,portuguese,exp,3,32,exp,no,409,mixed,f,291,win,0,394,0.7,20,0.3,30,HP-LP,f,892,HP,win,11_exp_3_32,14,9,HP,yes,0.43478260869565216,-0.5,-0.5,1
11,27,male,portuguese,exp,3,34,exp,no,226,mixed,f,629,loss,0,344,0.7,20,0.3,30,HP-LP,f,999,HP,win,11_exp_3_34,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
11,27,male,portuguese,exp,3,36,catch,no,375,mixed,f,580,loss,0,407,0.7,10,0.6,50,HP-LP,j,1172,LP,no-win,11_exp_3_36,7,30,LP,yes,-1.2432432432432432,0.5,-0.5,0
11,27,male,portuguese,exp,3,38,exp,yes,795,mixed,f,955,win,0,597,0.8,10,0.2,20,HP-LP,f,839,HP,win,11_exp_3_38,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
11,27,male,portuguese,exp,3,4,exp,no,602,mixed,j,1103,loss,0,1647,0.6,10,0.4,40,LP-HP,f,1272,LP,win,11_exp_3_4,6,16,LP,yes,-0.9090909090909091,0.5,-0.5,0
11,27,male,portuguese,exp,3,40,catch,no,1210,mixed,f,564,win,0,358,0.7,10,0.6,50,HP-LP,j,684,LP,win,11_exp_3_40,7,30,LP,yes,-1.2432432432432432,-0.5,-0.5,0
11,27,male,portuguese,exp,3,42,exp,yes,285,mixed,f,416,win,1,520,0.7,10,0.3,50,HP-LP,j,1113,LP,win,11_exp_3_42,7,15,LP,yes,-0.7272727272727273,-0.5,0.5,0
11,27,male,portuguese,exp,3,44,exp,no,4685,mixed,f,527,loss,0,736,0.7,10,0.3,50,LP-HP,f,1140,LP,win,11_exp_3_44,7,15,LP,yes,-0.7272727272727273,0.5,-0.5,0
11,27,male,portuguese,exp,3,46,exp,no,1042,mixed,f,567,loss,0,636,0.8,20,0.2,30,LP-HP,j,944,HP,no-win,11_exp_3_46,16,6,HP,yes,0.9090909090909091,0.5,-0.5,1
11,27,male,portuguese,exp,3,48,catch,no,532,mixed,f,536,loss,0,753,0.7,10,0.6,50,LP-HP,f,740,LP,win,11_exp_3_48,7,30,LP,yes,-1.2432432432432432,0.5,-0.5,0
11,27,male,portuguese,exp,3,50,catch,no,354,mixed,f,552,loss,0,275,0.7,30,0.3,10,LP-HP,j,956,HP,win,11_exp_3_50,21,3,HP,yes,1.5,0.5,-0.5,1
11,27,male,portuguese,exp,3,52,exp,yes,312,mixed,f,565,loss,1,680,0.7,30,0.3,40,LP-HP,j,1236,HP,win,11_exp_3_52,21,12,HP,yes,0.5454545454545454,0.5,0.5,1
11,27,male,portuguese,exp,3,6,exp,no,782,mixed,j,715,win,0,528,0.6,30,0.4,50,LP-HP,j,6127,HP,win,11_exp_3_6,18,20,LP,no,-0.10526315789473684,-0.5,-0.5,1
11,27,male,portuguese,exp,3,8,exp,no,1870,mixed,j,583,win,0,364,0.6,40,0.4,50,HP-LP,f,2210,HP,no-win,11_exp_3_8,24,20,HP,yes,0.18181818181818182,-0.5,-0.5,1
11,27,male,portuguese,exp,4,10,exp,no,363,mixed,f,600,loss,0,789,0.7,10,0.3,50,HP-LP,j,1231,LP,no-win,11_exp_4_10,7,15,LP,yes,-0.7272727272727273,0.5,-0.5,0
11,27,male,portuguese,exp,4,12,exp,yes,500,mixed,f,676,win,1,624,0.8,10,0.2,20,LP-HP,j,1131,HP,win,11_exp_4_12,8,4,HP,yes,0.6666666666666666,-0.5,0.5,1
11,27,male,portuguese,exp,4,14,exp,yes,922,mixed,f,459,win,1,599,0.8,20,0.2,30,HP-LP,f,952,HP,win,11_exp_4_14,16,6,HP,yes,0.9090909090909091,-0.5,0.5,1
11,27,male,portuguese,exp,4,16,exp,yes,218,mixed,f,591,win,0,515,0.7,10,0.3,50,LP-HP,f,907,LP,win,11_exp_4_16,7,15,LP,yes,-0.7272727272727273,-0.5,0.5,0
11,27,male,portuguese,exp,4,18,exp,no,2034,mixed,f,667,win,0,1359,0.6,20,0.4,50,LP-HP,f,1307,LP,win,11_exp_4_18,12,20,LP,yes,-0.5,-0.5,-0.5,0
11,27,male,portuguese,exp,4,2,exp,no,679,mixed,j,849,loss,0,116,0.6,10,0.4,40,HP-LP,j,1177,LP,no-win,11_exp_4_2,6,16,LP,yes,-0.9090909090909091,0.5,-0.5,0
11,27,male,portuguese,exp,4,20,exp,yes,441,mixed,f,604,loss,1,48,0.7,10,0.3,50,LP-HP,f,864,LP,no-win,11_exp_4_20,7,15,LP,yes,-0.7272727272727273,0.5,0.5,0
11,27,male,portuguese,exp,4,22,exp,no,430,mixed,f,644,win,0,7034,0.8,20,0.2,30,LP-HP,j,1067,HP,win,11_exp_4_22,16,6,HP,yes,0.9090909090909091,-0.5,-0.5,1
11,27,male,portuguese,exp,4,24,catch,no,451,mixed,f,564,win,0,774,0.8,50,0.2,30,LP-HP,j,1253,HP,win,11_exp_4_24,40,6,HP,yes,1.4782608695652173,-0.5,-0.5,1
11,27,male,portuguese,exp,4,26,exp,no,399,mixed,f,736,loss,0,363,0.6,20,0.4,50,HP-LP,j,1772,LP,win,11_exp_4_26,12,20,LP,yes,-0.5,0.5,-0.5,0
11,27,male,portuguese,exp,4,28,catch,no,727,mixed,f,600,win,0,440,0.8,40,0.2,20,LP-HP,j,636,HP,win,11_exp_4_28,32,4,HP,yes,1.5555555555555556,-0.5,-0.5,1
11,27,male,portuguese,exp,4,30,catch,no,1313,mixed,f,500,loss,0,499,0.8,10,0.7,50,LP-HP,f,827,LP,win,11_exp_4_30,8,35,LP,yes,-1.255813953488372,0.5,-0.5,0
11,27,male,portuguese,exp,4,32,exp,yes,392,mixed,j,959,loss,1,590,0.6,30,0.4,50,LP-HP,f,1307,LP,no-win,11_exp_4_32,18,20,LP,yes,-0.10526315789473684,0.5,0.5,0
11,27,male,portuguese,exp,4,34,exp,no,556,mixed,j,712,loss,0,506,0.8,10,0.2,20,LP-HP,j,1400,HP,win,11_exp_4_34,8,4,HP,yes,0.6666666666666666,0.5,-0.5,1
11,27,male,portuguese,exp,4,36,exp,yes,442,mixed,f,492,win,0,393,0.6,20,0.4,50,LP-HP,f,1179,LP,win,11_exp_4_36,12,20,LP,yes,-0.5,-0.5,0.5,0
11,27,male,portuguese,exp,4,38,exp,no,273,mixed,f,475,loss,0,449,0.7,30,0.3,40,LP-HP,j,1201,HP,win,11_exp_4_38,21,12,HP,yes,0.5454545454545454,0.5,-0.5,1
11,27,male,portuguese,exp,4,4,exp,no,249,mixed,f,312,win,0,401,0.7,30,0.3,40,LP-HP,j,1095,HP,win,11_exp_4_4,21,12,HP,yes,0.5454545454545454,-0.5,-0.5,1
11,27,male,portuguese,exp,4,40,catch,no,935,mixed,f,312,win,0,1691,0.8,10,0.7,50,HP-LP,j,759,LP,win,11_exp_4_40,8,35,LP,yes,-1.255813953488372,-0.5,-0.5,0
11,27,male,portuguese,exp,4,42,exp,no,334,mixed,f,380,loss,0,55,0.7,10,0.3,30,LP-HP,f,1360,LP,no-win,11_exp_4_42,7,9,LP,yes,-0.25,0.5,-0.5,0
11,27,male,portuguese,exp,4,44,exp,no,297,mixed,f,271,win,0,326,0.6,30,0.4,50,HP-LP,j,771,LP,win,11_exp_4_44,18,20,LP,yes,-0.10526315789473684,-0.5,-0.5,0
11,27,male,portuguese,exp,4,46,exp,no,224,mixed,f,160,loss,0,520,0.7,20,0.3,30,LP-HP,j,1595,HP,win,11_exp_4_46,14,9,HP,yes,0.43478260869565216,0.5,-0.5,1
11,27,male,portuguese,exp,4,48,catch,no,313,mixed,f,547,loss,0,508,0.6,10,0.5,50,HP-LP,j,588,LP,win,11_exp_4_48,6,25,LP,yes,-1.2258064516129032,0.5,-0.5,0
11,27,male,portuguese,exp,4,50,catch,no,358,mixed,f,584,loss,0,538,0.8,40,0.2,20,HP-LP,f,595,HP,win,11_exp_4_50,32,4,HP,yes,1.5555555555555556,0.5,-0.5,1
11,27,male,portuguese,exp,4,52,exp,no,304,mixed,f,572,loss,0,301,0.6,20,0.4,50,LP-HP,f,688,LP,win,11_exp_4_52,12,20,LP,yes,-0.5,0.5,-0.5,0
11,27,male,portuguese,exp,4,6,exp,yes,327,mixed,f,640,win,0,632,0.7,30,0.3,40,HP-LP,f,844,HP,win,11_exp_4_6,21,12,HP,yes,0.5454545454545454,-0.5,0.5,1
11,27,male,portuguese,exp,4,8,exp,yes,472,mixed,f,560,loss,1,763,0.6,30,0.4,50,HP-LP,j,2308,LP,win,11_exp_4_8,18,20,LP,yes,-0.10526315789473684,0.5,0.5,0
11,27,male,portuguese,exp,5,10,exp,no,636,mixed,f,1089,win,0,542,0.8,10,0.2,20,LP-HP,j,887,HP,win,11_exp_5_10,8,4,HP,yes,0.6666666666666666,-0.5,-0.5,1
